order_id,user_id,order_date,product_id,category,price,quantity,discount,payment_method,delivery_status,country,device,total
b3c161c3-13f2-437c-a4d0-27590542bd75,bebbe60d-3085-4e6d-a31c-c5d2cd96a6a1,2023-10-14,25474725,Toys,6585.00,4,20%,PayPal,Delivered,UK,Tablet,21072
4ca49aaf-6b94-4e09-a1cc-14b312bdf75f,0f424ffa-8abb-472c-8aae-0c3ad31224e0,2023-01-30,66515241,Electronics,3180.00,2,14%,PayPal,Pending,Germany,Tablet,5469.6
ed28508d-bdaa-4bfa-aab0-15638cffbbb1,03927935-8d5f-42c0-83f0-ba7756b8002a,2023-08-30,25715545,Electronics,4102.00,1,8%,Bank Transfer,Returned,India,Mobile,3773.84
4c4b91fe-6c14-4fc6-9750-ca7e246cb09c,d1cae193-7ed6-4f4e-a875-176629530a13,2023-10-17,52633294,Books,2033.00,4,14%,Bank Transfer,Cancelled,USA,Mobile,6993.52
3f80c31f-15a5-412c-9ac4-b6c7a31034dd,4202faf9-dceb-4f56-a31c-a36b059ebb2e,2023-05-27,79693059,Clothing,710.00,4,8%,Credit Card,Pending,Germany,Tablet,2612.8
a3155940-5e87-405a-a1fd-cdf171df24d9,feeac13d-5813-42c2-a33e-383454e27ea6,2023-10-01,20769109,Clothing,7253.00,1,10%,Credit Card,Delivered,India,Tablet,6527.7
605dd4d6-0ecf-495b-877a-2133f2ed33e1,8fad725d-9d0b-4f5e-996d-362dfec24805,2023-08-10,64936093,Home,4730.00,2,19%,Bank Transfer,Cancelled,USA,Mobile,7662.6
f642c8f3-6acf-49eb-8228-4fd9689bba65,c20166e3-ca68-4a98-b48e-f9a86aeb5a32,2023-12-07,36977963,Clothing,5384.00,1,11%,Credit Card,Delivered,Germany,Tablet,4791.76
70f8dd99-5217-4eb7-a6b9-20daba6a098f,1aac3ca1-920c-404e-8063-d5251152797e,2023-01-03,66042259,Home,135.00,1,16%,Credit Card,Pending,UK,Tablet,113.4
f3cc9d8a-4b16-48e4-9f20-f4063438b4e4,ffbdfd47-dc79-42f0-9338-94b3854ca896,2023-03-11,18972962,Clothing,6096.00,3,5%,Credit Card,Pending,Germany,Desktop,17373.6
2f7a304f-f344-4911-974f-7a54788c161e,08df6b19-7c3a-4037-a0d5-c16e961139cf,2023-12-24,32407570,Electronics,7467.00,2,9%,Bank Transfer,Returned,France,Desktop,13589.94
1cb66f67-46e7-45ad-9bce-35d8cbe88a3f,393031a6-c82a-4c15-9733-f669852d8585,2023-02-14,58349076,Electronics,1394.00,4,8%,Credit Card,Delivered,Germany,Mobile,5129.92
27649a62-b02d-452c-9b05-0db28ee4fd02,d61a43f2-8ecb-4971-98c8-ece658ea0417,2023-09-11,24350495,Home,5769.00,1,5%,Credit Card,Returned,India,Desktop,5480.55
eda2fc4c-7237-4420-b3dd-77e1cbb02fe9,2d5c6415-fedc-48f9-b78b-094cb5178761,2023-11-19,63039627,Electronics,9317.00,3,17%,COD,Cancelled,India,Desktop,23199.33
6bf4d047-c484-4a8d-af75-1bde66163e5b,3aeb5bc0-f63d-407c-a9d2-1bf8b1954990,2023-04-22,49832693,Home,5020.00,4,7%,PayPal,Pending,India,Tablet,18674.4
f5a3e893-3f7a-4748-acbb-93c26e84f8ea,b2c92c12-9bd9-4220-b38f-4acf66270136,2023-04-02,75792091,Clothing,1384.00,1,16%,COD,Returned,USA,Desktop,1162.56
85fa2d5c-efe6-471b-9723-a95974151acc,28702bb1-5931-49b4-b061-46ffbecba4c8,2023-12-08,66542476,Home,6663.00,1,19%,Credit Card,Pending,India,Mobile,5397.03
a1ab17c0-7662-49cc-9af9-5c78247f4d97,e5039055-f90b-4724-b883-a8ea44e8a604,2023-02-09,46937322,Electronics,6183.00,2,8%,PayPal,Pending,India,Desktop,11376.72
c149fa8e-7bb8-42f1-9624-d318a32652e8,8c1a612b-fff9-4f34-b94d-9109593985b5,2023-05-31,77063847,Books,2510.00,1,10%,PayPal,Delivered,USA,Mobile,2259
d4864482-0078-4b12-8b73-50d13421beaf,773a13fb-3750-4d77-b367-2754da2e6e6c,2023-05-26,61442238,Home,5294.00,4,12%,Credit Card,Returned,India,Tablet,18634.88
764657ca-9e65-436c-b2f7-74b1b2f11ef9,20e30a4d-fbce-4cd0-9050-f32cd4062cce,2023-07-18,42253990,Books,4369.00,4,5%,PayPal,Pending,USA,Desktop,16602.2
1d4d1180-4c6e-4fbb-b7fe-f6b501fda698,c6b4195c-aa19-4f26-8fa4-1d2246ddb0ac,2023-10-02,20124946,Books,8192.00,3,18%,COD,Cancelled,UK,Tablet,20152.32
4d18c103-a100-4d14-ba92-cd28c4c536fb,a908923b-1551-4819-801d-ebf6c503ccb5,2023-12-15,42049517,Clothing,5796.00,1,9%,Bank Transfer,Pending,India,Tablet,5274.36
6c98f73d-27fe-4b4b-9bf1-f1d18b92c247,df4a518a-4ef0-4a9b-93fd-2516d1bfbaba,2023-02-13,64598840,Home,5366.00,4,15%,PayPal,Cancelled,India,Tablet,18244.4
17b18e6e-78af-458e-8058-a332b4cfafa8,52c1b3c7-f33c-4233-8833-b07eb4d56ffc,2023-03-25,18800562,Toys,167.00,2,8%,PayPal,Pending,Germany,Desktop,307.28
f5feba5e-c295-4f51-bf67-ee1aad9d1f42,039d60ba-9c99-4735-95a6-52a708fce7af,2023-10-25,97593164,Home,6923.00,4,8%,PayPal,Returned,UK,Mobile,25476.64
67c21355-c312-4af6-8b32-992a3b7c1f9a,2a9e9a38-1d5a-474c-8da8-40fd4adb0798,2023-04-04,61948525,Clothing,1470.00,1,14%,Bank Transfer,Pending,UK,Mobile,1264.2
0588d91d-fbe8-4a8e-a1cf-0d1d47b3df41,338f8437-faa2-4bad-867a-6bdfb63c1dd8,2023-06-24,265058,Toys,4806.00,1,18%,Bank Transfer,Pending,Germany,Mobile,3940.92
ab2212c9-e23b-480e-8523-dbbb1eeed219,dd7516f5-58aa-4383-8dff-06d28340fed5,2023-07-21,58996812,Books,3623.00,2,20%,Bank Transfer,Pending,USA,Desktop,5796.8
65ff6adc-41ae-43f7-8010-98240a614be3,80b2db0c-6a24-45cf-96c2-b4aa72f78920,2023-12-12,19833583,Books,5899.00,1,18%,PayPal,Returned,France,Tablet,4837.18
b5c03f6f-94e4-4c44-a3fb-dbda86ae9d5c,1f69cd43-68bf-4f7e-94dc-2301882ab925,2023-11-26,62010535,Toys,6957.00,1,10%,Credit Card,Returned,USA,Tablet,6261.3
bf1df687-1a1e-4042-b1d0-4b0f656fa7e6,76847398-fabb-46b6-97f4-3de414934a25,2023-01-29,69163517,Clothing,554.00,2,13%,COD,Returned,France,Mobile,963.96
df0d6301-488c-4c4e-9a94-14b840aaec7a,4bebcf4f-2c94-451d-92fa-3935ff283550,2023-07-29,12432363,Books,5522.00,4,13%,PayPal,Pending,USA,Desktop,19216.56
322f1499-e8a5-4f31-ac2c-10d0c15648ff,ac73189c-6fdc-4e00-a0d9-da583db4cb81,2023-04-16,63308464,Toys,4845.00,1,8%,PayPal,Pending,USA,Tablet,4457.4
120961ea-0913-4087-95d3-8ca9986cc8d5,05dd1ef0-0806-48c9-8967-49fbb2e02961,2023-03-05,38195549,Electronics,2150.00,3,20%,Credit Card,Pending,UK,Tablet,5160
889c8ae2-4e3c-4f2d-8332-559dcad00273,d87d3afc-a370-4e8a-821a-c45bd5e32aef,2023-01-17,83793905,Electronics,6220.00,1,13%,Credit Card,Pending,France,Tablet,5411.4
dc0520a4-87ba-4b90-9e41-5c4e57030ede,f9d0a163-def1-474a-9380-1f2544f06c4e,2023-04-17,91461018,Toys,4682.00,1,11%,COD,Delivered,India,Desktop,4166.98
c31277fd-eb83-4f16-a404-d8083fc18c00,fa4b0bc6-5121-431f-9028-361fa94501d7,2023-06-14,55194136,Electronics,5975.00,2,11%,Bank Transfer,Delivered,Germany,Tablet,10635.5
dc66a27b-6a32-4333-916e-8a6429deb984,49954cf1-faaf-400c-a74b-3d208c3fa29f,2023-04-05,49116724,Electronics,7809.00,2,7%,Bank Transfer,Returned,India,Tablet,14524.74
22696227-8513-491e-8862-2a674a294067,3fb230b2-b55d-4442-8884-e6660c661a49,2023-01-25,53232090,Clothing,5095.00,2,20%,Credit Card,Pending,USA,Mobile,8152
35d4cd35-a08c-4a00-85e7-425092f078b8,84403b37-b13b-4d4e-a368-f7d2d9732b86,2023-04-27,7788369,Home,4076.00,2,7%,PayPal,Delivered,UK,Mobile,7581.36
f4a5cc36-692a-4bce-9af5-5c2688083ebc,0e5bc44c-98de-4bf6-8273-4d1c23d83f22,2023-07-11,33915241,Home,4895.00,1,19%,COD,Pending,France,Desktop,3964.95
bdce29ef-6746-40eb-8b27-9c29a274c0d7,47e77e2b-6b29-4a13-a37c-3644c9345ce7,2023-07-15,17737470,Home,3553.00,3,10%,COD,Pending,UK,Desktop,9593.1
47534952-c9c5-4ef1-a76f-8a76c74f11cd,f367dbe2-40e3-469f-b9b6-6d71951a0518,2023-11-04,37293963,Home,3727.00,4,16%,Credit Card,Cancelled,USA,Desktop,12522.72
9177b6d4-5f2e-4167-b13e-ceb14ad12b4c,88653e42-cefe-43ec-a918-4b9f501049e2,2023-05-17,56462296,Toys,9198.00,3,7%,Credit Card,Returned,Germany,Desktop,25662.42
1f9078d5-2835-4cdb-a347-b24fa0f9c074,b550f221-72e5-4360-a3ae-b12e7d4fbfff,2023-12-14,87139594,Home,7098.00,3,7%,COD,Returned,USA,Tablet,19803.42
66b62087-61a5-4fdd-9eda-4209b270af55,2b66b1c0-5fdd-4329-ac74-9cf41f7550bc,2023-04-04,40473635,Clothing,533.00,2,10%,Credit Card,Cancelled,UK,Tablet,959.4
8f42cebe-23b8-40f3-b7cb-1a27974fdedc,b4ca0142-3b23-4fd8-8d20-f686854df9b6,2023-08-27,49505061,Books,8109.00,1,17%,COD,Cancelled,UK,Mobile,6730.47
a1d20ebc-5aa3-492a-8c88-b9d8ab12fb53,07d5e121-623a-45ae-ba31-a27cced4dd7c,2023-03-29,9800069,Clothing,6589.00,1,11%,Bank Transfer,Cancelled,UK,Tablet,5864.21
37cf8025-6a44-4a90-be0a-5a5679009c61,1932263c-4eec-45b0-94c3-0b503d0daad0,2023-06-10,94750867,Toys,9526.00,1,7%,Credit Card,Cancelled,Germany,Desktop,8859.18
8066b49b-b1d7-42a0-bd25-cefb7a0a02ba,20f12d46-e775-427e-aec0-12f0d3100ac5,2023-05-28,16405004,Home,2171.00,4,16%,Credit Card,Pending,Germany,Desktop,7294.56
f55b2e5c-a6ed-4ac0-be22-e1b751783032,e4bd7d57-03e3-425b-b00b-1433f5d61476,2023-03-14,51908195,Clothing,1079.00,3,6%,COD,Pending,USA,Desktop,3042.78
248f4a25-4cd8-4f24-b1a8-c9c60f6ab75b,69f5a741-8686-4f29-9cb7-6bb9c0ff34b4,2023-03-29,80399643,Electronics,8671.00,4,14%,Bank Transfer,Cancelled,UK,Tablet,29828.24
e32866d3-0d6a-48b0-beda-9ab9bec60ffe,7ff5101d-3f1c-431b-86ff-76d11fe32b56,2023-01-14,11212836,Books,214.00,4,13%,Bank Transfer,Delivered,UK,Mobile,744.72
5afb9565-068a-4c38-b739-076a9f032cdc,6e771359-677a-4eb7-84bf-c434481ce3f9,2023-11-11,37946302,Toys,1992.00,3,18%,PayPal,Pending,Germany,Tablet,4900.32
fe2d9d1d-e377-4008-a416-59c078b61daf,ed4879e7-efd1-44ee-b287-c4407881307d,2023-03-23,88713267,Books,2101.00,4,8%,Credit Card,Returned,Germany,Desktop,7731.68
fa999f9b-86de-4365-98a2-30de02969326,e30d04fd-b58c-4e9f-aa0b-20400ef05b6f,2023-05-01,71331263,Home,9126.00,2,6%,Bank Transfer,Delivered,Germany,Tablet,17156.88
14d4dad6-ddfa-4808-afd8-643211035083,33d4a096-5b78-41ea-8634-3347daa6b26a,2023-11-17,76493805,Toys,2202.00,3,9%,PayPal,Returned,USA,Tablet,6011.46
ecb3d561-bdf0-4015-b305-ee95afb120f4,cc869dea-38a7-4c54-a6b1-caba3fccb2c1,2023-07-23,86279208,Electronics,1019.00,3,8%,COD,Returned,UK,Tablet,2812.44
5c7cbc62-01a4-47a1-a526-4961ab4414ae,2fb01074-2532-4fd3-89f3-5bf84d03cbdd,2023-08-09,46977960,Clothing,9802.00,3,6%,Bank Transfer,Cancelled,France,Tablet,27641.64
00f520f4-9ef1-4846-9dbc-24fd0a8aa1e4,8b4eb003-401a-4e8a-bba0-fd458d3ac4b9,2023-10-09,58314883,Clothing,9157.00,3,20%,Credit Card,Delivered,India,Tablet,21976.8
a3ef802e-df86-43ce-8534-32cdffeb5d5f,dd3b8d93-3b8d-4d5b-ae66-5ecb06f9f4e6,2023-10-16,35438649,Electronics,973.00,1,9%,COD,Delivered,Germany,Desktop,885.43
e695f8ba-ba23-48fe-8ae3-02f3b31e9be8,ecdd001e-6ad8-464d-b8c5-ee78d214f218,2023-09-28,46553140,Books,9166.00,4,10%,Credit Card,Delivered,USA,Desktop,32997.6
92a651d7-c069-4542-a403-97213a082921,2826ef27-f190-4b53-b489-f5c7e22f6e82,2023-10-12,43136827,Clothing,1027.00,4,19%,Credit Card,Pending,USA,Desktop,3327.48
6f1bdd07-1aff-41ae-b0f2-c48549b564fb,20fa5cd3-8f5a-4ade-821d-3ead3e4c1362,2023-10-04,53673480,Electronics,4080.00,4,6%,PayPal,Delivered,USA,Desktop,15340.8
62565a95-5487-45c3-b762-6f4975fd3537,ae63ad3a-94d7-4681-9551-1e14e18d99ce,2023-11-21,56197716,Electronics,7727.00,3,18%,Credit Card,Returned,UK,Desktop,19008.42
a5e3a719-6bf5-4dfd-94a8-762b2b12c92c,8625dcb0-3f79-4d31-beb7-78d62b021118,2023-01-23,21844065,Clothing,6801.00,4,17%,Credit Card,Pending,Germany,Tablet,22579.32
25e4979d-6f6d-4f79-affe-2554e5aef699,cc713ba6-4ca4-4e01-8621-8f7ffcd4fb19,2023-08-16,63092066,Home,3305.00,4,8%,PayPal,Delivered,France,Desktop,12162.4
25c29b6a-b575-4c6e-aee8-4bcb7281b8a9,b57a5c03-cb85-4da6-9b01-98ffde21c855,2023-03-25,65660478,Electronics,8096.00,3,7%,Bank Transfer,Delivered,Germany,Mobile,22587.84
35783f66-2114-42d6-90ea-1324862f78e1,75fc1b10-b8d1-4539-8562-8912bdf2b5a1,2023-05-16,99010294,Books,3693.00,4,10%,PayPal,Pending,Germany,Mobile,13294.8
596305b3-71b2-41e4-afd3-b9f2e90f79f8,33251c76-d8ef-45c9-a7a2-d2d0ca3c4050,2023-03-03,83256288,Books,2884.00,3,9%,PayPal,Delivered,UK,Desktop,7873.32
6d62e40c-638d-421a-bbc5-9e92ca1209ad,618a4763-2af5-45a3-a97b-85380ff73f25,2023-05-22,47314290,Electronics,4890.00,3,12%,PayPal,Delivered,France,Desktop,12909.6
bad3116b-63b8-4897-bdf0-fe6bce8d75f2,6282c33d-3665-46a5-a34d-a412816a5ea8,2023-01-06,33200743,Home,3779.00,3,12%,PayPal,Cancelled,France,Mobile,9976.56
707421d4-3239-404b-8bab-5b51385c5fdc,1a608f0d-7e41-42ad-86b0-915a8880f9fd,2023-09-14,48067928,Toys,8248.00,3,17%,PayPal,Returned,Germany,Mobile,20537.52
b5c25d42-9626-48c4-b44a-f454f0a61c5e,88662aba-1601-4cc6-9b16-0641207417e7,2023-05-17,2086514,Books,2884.00,2,13%,COD,Delivered,India,Mobile,5018.16
0884fd16-636a-4f8c-a7e3-f52c0cbf404d,e4d08ebe-d335-414c-a62c-e6a302fbad7c,2023-07-27,50783465,Home,6164.00,4,18%,Bank Transfer,Cancelled,France,Desktop,20217.92
defa7864-15ac-45c3-a217-cf253be95767,bf33551d-f629-4535-82b3-3be214ed05bd,2023-05-20,6772314,Books,406.00,4,15%,COD,Delivered,India,Desktop,1380.4
be3feafd-0e96-4d9b-9d15-8e442fcf3b87,65578e91-bee5-464d-be37-355efbdc678a,2023-01-05,88183862,Clothing,2170.00,2,9%,COD,Delivered,Germany,Mobile,3949.4
3baa17f9-2c62-4ac3-ad70-27cfa358cb1d,fc145cfe-469a-4289-ac91-c01e734c5192,2023-12-15,54390546,Home,8513.00,4,10%,Bank Transfer,Returned,UK,Tablet,30646.8
162d5c72-9ccd-4e1f-8c2a-bdaa9c5c11eb,a96e2bf4-5865-43b8-b915-486569967b5c,2023-10-10,19921709,Home,2490.00,1,13%,PayPal,Returned,France,Desktop,2166.3
c061c99b-831a-452a-9e6c-8762b475e15e,139e5ca2-b9e7-4780-821c-f26265739938,2023-03-16,75462086,Toys,7027.00,2,12%,Bank Transfer,Delivered,USA,Mobile,12367.52
e2091f49-e0a1-4d2b-857c-799848d002be,96062930-2860-4311-8315-d334e47c98ea,2023-11-05,22634986,Clothing,9586.00,1,19%,PayPal,Delivered,UK,Mobile,7764.66
0dcf035b-7552-46e8-a953-a1155a62ddc4,dba620f1-35bb-4db0-bda3-14883e1fa8ac,2023-08-08,90030956,Toys,6725.00,2,20%,Bank Transfer,Delivered,India,Tablet,10760
aa66b464-8420-48d9-b261-d0d2a1c2d9bf,0dbcad25-daac-43a3-82f8-9ef40b9bcb7e,2023-11-04,47944855,Clothing,6748.00,2,11%,PayPal,Returned,UK,Mobile,12011.44
8c141838-f468-40a2-a604-e5aff4db1c1e,b17078ee-1129-40f2-8f21-ae6a82e2f424,2023-08-16,52178115,Clothing,4639.00,2,18%,PayPal,Pending,Germany,Desktop,7607.96
6e3c18c9-ef1f-40a3-bc02-ba67ee04bdde,b5cbb690-735b-4a80-bfbd-aeed723dc8f5,2023-12-28,22563842,Books,7976.00,4,12%,Credit Card,Returned,UK,Mobile,28075.52
413770e2-7d7d-41f5-b460-d20d94b9cdb5,a9584453-c2ea-4172-a5a1-5243c7281f15,2023-10-02,55480819,Books,7599.00,4,14%,Bank Transfer,Pending,USA,Desktop,26140.56
56525ce0-3725-4d0c-b9c4-5c38b440ffe0,e15093b0-a07a-4b89-998d-f20b226dded0,2023-10-18,61967113,Books,7780.00,1,11%,Credit Card,Pending,USA,Tablet,6924.2
0d742256-0b36-43cd-8acf-eba4441030ae,992e7dea-0374-4263-8a06-09aa827acd0d,2023-02-21,72626801,Electronics,9155.00,1,6%,Bank Transfer,Returned,Germany,Tablet,8605.7
4a30f7cd-00fd-4c23-998c-a3b429b10823,5ba48aa0-aab6-441b-99e8-484c25d203e3,2023-06-08,56442199,Electronics,2179.00,2,9%,Bank Transfer,Cancelled,France,Desktop,3965.78
104dff66-23f1-467e-81d3-4690a795ac54,4c1f59df-f6b4-460b-9466-c7725df5672b,2023-11-11,78593800,Clothing,6937.00,2,5%,COD,Pending,Germany,Desktop,13180.3
38dfe76b-ae35-4290-ad80-ab08c963d148,40e5e8fa-b033-4368-a443-a7378072b635,2023-11-08,37862886,Toys,5707.00,1,19%,PayPal,Cancelled,Germany,Mobile,4622.67
8ec9ea98-6581-4934-9bcf-b1c4f87e3560,ce91e0c9-7abd-4241-85c2-b1052234c40f,2023-10-02,3483404,Books,3731.00,1,18%,Bank Transfer,Cancelled,USA,Desktop,3059.42
315e8080-7425-44e9-b891-aef5ebe0572c,dafd518d-d55f-4e0e-af6b-e029bbef627f,2023-12-10,85462038,Home,9216.00,2,6%,Credit Card,Returned,USA,Tablet,17326.08
9b3a0c89-1a32-4148-9bba-c83856e9b78d,56e16c2b-659b-4dcb-9bca-e27d331978eb,2023-11-23,94374001,Toys,334.00,2,13%,Bank Transfer,Cancelled,UK,Mobile,581.16
51abf5e5-cb77-4e24-95eb-3a3de2014a45,23aa9e67-70bc-4ec1-8d29-d77a793910e6,2023-02-23,66802150,Books,9224.00,2,13%,PayPal,Cancelled,India,Desktop,16049.76
e4bacd78-74ab-49fc-8930-d17952ab793f,f0041e32-4bc0-4de3-9197-b56179b68b95,2023-11-01,63468595,Electronics,721.00,2,9%,COD,Cancelled,USA,Tablet,1312.22
85a1282a-0761-485b-8168-705a533c9a31,54f5edf7-e9bf-49f4-b373-9067cf085288,2023-04-05,21530661,Electronics,7652.00,1,19%,COD,Delivered,UK,Mobile,6198.12
14827a89-5e63-44c6-b0ac-79dd0b5aafef,9a642c24-a34a-4c3e-9a68-fa2a59581c94,2023-03-01,45383991,Books,2157.00,3,14%,Credit Card,Returned,Germany,Mobile,5565.06
5882e3bb-8646-46c1-9eb4-e6c435a7c6ed,66b9b21b-9429-4726-a557-338d6175f16a,2023-12-03,90733420,Electronics,2017.00,1,18%,Bank Transfer,Cancelled,India,Tablet,1653.94
4053b188-339d-48f5-9658-b1b33012ae1c,4c43745b-8063-4ef2-a534-28bbb20ed719,2023-06-04,27301364,Clothing,3362.00,1,19%,PayPal,Pending,India,Mobile,2723.22
4d236555-bc50-44ac-baa1-72acac33f644,9090d244-c1d4-4db0-909b-f39cacb1691c,2023-05-05,66029441,Electronics,2725.00,3,7%,COD,Cancelled,USA,Tablet,7602.75
6279d944-dc28-47c6-8453-98134fee7144,6e6b3eba-3055-484e-bc38-bfd6d7e23908,2023-06-13,9347618,Electronics,7868.00,3,14%,COD,Cancelled,France,Mobile,20299.44
df39ccaa-580c-49fc-bb69-e69041300879,2adb6a67-83ad-4758-83e1-592e3765002d,2023-02-28,95175393,Books,316.00,4,20%,Bank Transfer,Cancelled,UK,Mobile,1011.2
4e49df56-0b64-4acd-bd6e-2667b6651d6e,98ecdbc6-cec7-490b-a3e8-6d638278e1e5,2023-04-17,90157349,Clothing,1173.00,4,18%,Bank Transfer,Pending,France,Tablet,3847.44
025b7c5f-1284-49d7-8d4e-2753ef26a5b7,881f93bd-e669-46b6-81af-b76b84733c88,2023-07-21,41019634,Electronics,9590.00,1,6%,Bank Transfer,Cancelled,France,Mobile,9014.6
702dc88a-b97f-43bb-becc-040c75ff93f0,d610de6d-819d-49b4-a949-2308c710fab3,2023-10-28,73786870,Electronics,1073.00,1,10%,PayPal,Cancelled,India,Desktop,965.7
6980b561-cf1a-4cc1-aaca-38110c26e5d9,eac503ff-79d1-4233-a5c0-7ecfd38a1bdb,2023-09-27,22087164,Toys,6997.00,3,18%,COD,Delivered,France,Mobile,17212.62
70aaf525-75e4-47dd-be5b-637dfa98c115,4d390362-6ef4-46b4-824c-222f577aa515,2023-11-23,52199578,Books,8693.00,3,9%,COD,Cancelled,India,Desktop,23731.89
3dbba3af-14db-4d22-95ea-e9d21e3d59d0,86d77094-a689-4303-a807-092d74ca0c56,2023-02-08,93760249,Home,8134.00,4,8%,PayPal,Delivered,France,Tablet,29933.12
275f275c-c3f3-474d-9386-1b58194665d3,31bf3b36-bac1-44b5-8a19-e5a80d5a2ad3,2023-06-17,48469074,Books,3436.00,4,13%,Bank Transfer,Delivered,USA,Mobile,11957.28
36a5be06-eb52-4e01-a25e-651269fcbef0,b0fde8c9-7575-417c-81ca-37f5f7de1a61,2023-05-17,17478571,Home,5258.00,3,19%,Credit Card,Returned,USA,Tablet,12776.94
d16903f2-13bf-49fe-9cdd-9f6c70cdc4a8,98e16bc0-3385-49c7-84ad-e7b7119b0fb4,2023-01-14,91436757,Home,8439.00,1,14%,COD,Delivered,France,Desktop,7257.54
e2f88051-c13c-4688-8f1b-5be16d4ba69c,fa9f941a-41a0-44be-9b0d-ff111a6c3c25,2023-07-28,72751497,Toys,3946.00,2,20%,Bank Transfer,Returned,Germany,Desktop,6313.6
f57b8a92-0a12-43b3-a4fc-0dbad44f85e7,d35169bc-0044-4690-b17a-7c84cb3d7ee7,2023-01-23,39284129,Books,3412.00,3,15%,COD,Pending,India,Mobile,8700.6
38553ac8-7d71-4591-bfee-2fc72e2dffdf,e55b88ff-f086-4962-b771-f867dfa2e52b,2023-12-02,8987877,Toys,1509.00,2,13%,PayPal,Pending,USA,Tablet,2625.66
476c4878-deff-4d7a-9728-525620ca35ab,e83f3278-2c70-4901-9e3f-4f152f5c5cbe,2023-09-22,42065463,Books,8976.00,2,15%,Bank Transfer,Pending,UK,Desktop,15259.2
fea2a33a-51d1-4bcd-9a23-754bef38d426,9c017e5d-5c41-4fb5-a94a-29d3f73c3dce,2023-08-16,36108,Toys,4315.00,1,14%,PayPal,Pending,UK,Mobile,3710.9
e64ddd91-8e9b-485e-9b77-0deb6f51ea78,acac00dc-024e-4609-8486-4d26cfd09276,2023-09-20,67931408,Books,579.00,1,20%,COD,Pending,India,Tablet,463.2
c9fe6036-8a83-4fc8-9c2e-55624916e844,054961d6-0438-43d4-a81b-3fe3fda48455,2023-07-29,27901045,Clothing,6333.00,2,5%,Bank Transfer,Cancelled,Germany,Desktop,12032.7
c707e77b-4bf0-4e53-b608-8c973380dcfc,2adfd824-edae-4c39-aa9e-062a9b89bf0d,2023-03-02,27233382,Home,4528.00,4,6%,COD,Pending,India,Mobile,17025.28
764ab510-9acb-4588-8397-d4127118bb71,f65a1a2a-4f76-4aac-9ec2-2e0cd4cd82fa,2023-02-26,775212,Home,2209.00,1,10%,Credit Card,Returned,France,Mobile,1988.1
45c596d4-42d0-4ba3-a265-2c9e89421c6d,d2bddb3b-649e-4503-bc73-7aead273dcbe,2023-08-26,9003644,Books,3845.00,4,8%,Credit Card,Delivered,India,Mobile,14149.6
9d683a9e-1e65-4ac1-843d-2c473b56735e,dbb59fc2-5cff-496e-bd03-c81f7ff35029,2023-06-01,7418211,Home,803.00,3,12%,Credit Card,Delivered,Germany,Mobile,2119.92
2c2df3c2-1951-4f87-b63f-83c6c89309e9,6e935faf-9502-41d5-967a-d0895acecdbf,2023-10-08,55838993,Toys,2767.00,3,14%,Credit Card,Pending,India,Tablet,7138.86
37d316a4-3faf-4217-aa27-241fbb9e5a02,0654f465-b311-49c4-9d86-fd12c8359b91,2023-01-05,38848322,Clothing,7549.00,2,17%,COD,Returned,USA,Tablet,12531.34
ff4533fe-bc6f-46ac-a139-d15d48d8b9ef,98082cf3-03a7-49aa-ac14-af79c4a0c1cd,2023-04-11,25114669,Home,6080.00,2,11%,COD,Delivered,Germany,Desktop,10822.4
89181ba3-bdee-4231-81a6-009ea8dce886,bd05bc2c-5a50-4a98-85c5-5e39881d0ee1,2023-11-02,84821560,Books,7793.00,3,8%,PayPal,Cancelled,Germany,Mobile,21508.68
0cbdc014-dbed-442e-ada3-13e783e9973b,624aadae-ebbc-41f6-9edf-f24b3567c813,2023-12-10,12068098,Toys,1761.00,3,8%,COD,Delivered,India,Mobile,4860.36
45c190a8-a52b-40ce-a27b-585f1f2de275,cbae0e93-2f39-4045-91bb-91c132620328,2023-01-31,49530001,Toys,665.00,2,14%,COD,Pending,Germany,Tablet,1143.8
908e0372-bcbe-4a42-b89d-3fda1e454241,26b18865-a878-4876-bf0d-f2ca2dc6c2ac,2023-02-24,3511442,Electronics,4084.00,3,13%,COD,Returned,India,Desktop,10659.24
b76fc5b2-acc5-42df-bac4-9efa5be12d09,685e406b-8171-41eb-9766-c1439c9afcff,2023-06-03,70163445,Electronics,8941.00,1,20%,Bank Transfer,Pending,France,Tablet,7152.8
483c1a4e-a91d-42cd-8bf0-6f64b4178592,e919b5aa-f0c9-4bea-a0a1-f43f9638a3c7,2023-10-04,99128159,Home,248.00,1,18%,Credit Card,Pending,Germany,Mobile,203.36
e6cd3595-d4f0-465d-bd68-17b638b80611,00b425aa-e7eb-433c-ba08-79fbdc7843b3,2023-12-20,54501645,Clothing,9838.00,4,11%,Bank Transfer,Pending,UK,Mobile,35023.28
4eb98768-84a5-41c3-9095-e4973d798f0b,9abf3e69-e5bc-47ed-afa6-80100ddd49b7,2023-12-24,54027534,Electronics,1756.00,4,10%,PayPal,Pending,UK,Tablet,6321.6
5f89d54d-3bcd-4aec-93ca-8c05acb5959f,a5f3aa63-a5cb-4d9f-a579-49170806989a,2023-07-05,31658126,Books,9548.00,2,11%,COD,Delivered,UK,Mobile,16995.44
